,PubchemFP19,PubchemFP35,PubchemFP144,PubchemFP158,PubchemFP186,PubchemFP262,PubchemFP314,PubchemFP351,PubchemFP355,PubchemFP399,PubchemFP436,PubchemFP437,PubchemFP491,PubchemFP495,PubchemFP533,PubchemFP537,PubchemFP573,PubchemFP575,PubchemFP603,PubchemFP672,PubchemFP678,PubchemFP698,PubchemFP726,PubchemFP736,PubchemFP737,PubchemFP745,PubchemFP777,PubchemFP788,PubchemFP815,PubchemFP834
862,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
322,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,1.1839180925475783,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,2.318404623873926,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
104,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
799,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,1.6024672335395505,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
260,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,1.1535359384476593,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,1.579863203551334,-0.15366440995063935,1.1644647958910417,-0.43133109281375365,1.0655833990333963,1.6024672335395505,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
823,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,1.8750000000000002,-0.03398138330152925,4.736288888194262,-0.8446530265013353,1.1535359384476593,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,1.579863203551334,-0.15366440995063935,1.1644647958910417,-0.43133109281375365,1.0655833990333963,1.6024672335395505,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,3.0331501776206204,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
293,-1.406904916225318,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,7.536577472566709,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
734,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,1.8750000000000002,-0.03398138330152925,-0.21113576971468395,1.1839180925475783,1.1535359384476593,-0.09650468813067617,-0.13268622310856884,2.0028880881471185,-0.1687298162438391,2.288538850870233,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,1.1644647958910417,-0.43133109281375365,1.0655833990333963,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
68,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,1.8750000000000002,-0.03398138330152925,-0.21113576971468395,1.1839180925475783,1.1535359384476593,-0.09650468813067617,-0.13268622310856884,2.0028880881471185,-0.1687298162438391,2.288538850870233,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,1.1644647958910417,-0.43133109281375365,1.0655833990333963,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
338,-1.406904916225318,6.347102826149445,-0.16507932891226337,-0.048084703683434496,1.8750000000000002,-0.03398138330152925,-0.21113576971468395,1.1839180925475783,1.1535359384476593,-0.09650468813067617,-0.13268622310856884,2.0028880881471185,-0.1687298162438391,2.288538850870233,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,1.1644647958910417,-0.43133109281375365,1.0655833990333963,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
818,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,1.1839180925475783,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
690,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,1.8750000000000002,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,1.1535359384476593,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,1.579863203551334,-0.15366440995063935,1.1644647958910417,-0.43133109281375365,1.0655833990333963,1.6024672335395505,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
48,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
448,-1.406904916225318,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
437,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,1.1839180925475783,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
648,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,1.8750000000000002,-0.03398138330152925,-0.21113576971468395,1.1839180925475783,1.1535359384476593,-0.09650468813067617,-0.13268622310856884,2.0028880881471185,-0.1687298162438391,2.288538850870233,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,1.1644647958910417,-0.43133109281375365,1.0655833990333963,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
341,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,1.1839180925475783,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
625,-1.406904916225318,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
791,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,1.1839180925475783,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
494,0.710780087884666,-0.15755219781222027,6.057693634867403,-0.048084703683434496,1.8750000000000002,-0.03398138330152925,-0.21113576971468395,1.1839180925475783,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,1.6024672335395505,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,3.0331501776206204,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
330,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,4.736288888194262,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
710,-1.406904916225318,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,1.0655833990333963,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
696,-1.406904916225318,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,1.1839180925475783,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,2.318404623873926,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
371,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
392,-1.406904916225318,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,1.8750000000000002,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,1.1535359384476593,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,1.579863203551334,-0.15366440995063935,1.1644647958910417,-0.43133109281375365,1.0655833990333963,1.6024672335395505,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,3.0331501776206204,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
337,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,1.1535359384476593,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,1.579863203551334,-0.15366440995063935,1.1644647958910417,2.318404623873926,1.0655833990333963,1.6024672335395505,-0.03398138330152925,5.37555129490343,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
798,0.710780087884666,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,-0.8446530265013353,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,-0.9384530585847265,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
223,-1.406904916225318,-0.15755219781222027,-0.16507932891226337,-0.048084703683434496,-0.5333333333333334,-0.03398138330152925,-0.21113576971468395,1.1839180925475783,-0.8668997355606654,-0.09650468813067617,-0.13268622310856884,-0.49927901909142863,-0.1687298162438391,-0.43696002784472854,-0.1989179361539351,-0.1989179361539351,-0.6329661946376912,-0.15366440995063935,-0.8587636170098264,-0.43133109281375365,1.0655833990333963,-0.6240377207533827,-0.03398138330152925,-0.18602743144653874,-0.27510431136933333,-0.06808079175697974,-0.3296902366978935,-0.13268622310856884,-0.10241831129983785,-0.10802134712749704
